NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,tt,xh
3,0.577399534,0.480831891,0.415385304,0.390176385,0.372326142,27.97333333,7,2.641493333,32,25,27,62.888,27,10.569472,79,52,58,62.09731037,17.701955,6.916004395,72.64,54.938045,58.933195,1502.4352,556.6,190.9190912,1768,1211.4,1768,9.973333333,7,2.641493333,14,7,9,4,0,0,4,4,4,128.3653333,19,7.089777778,139,120,126,1.81264,0.46,0.175093333,2.01,1.55,1.88,2,0,0,2,2,2,0.656,2,0.881664,2,0,0,7.317333333,5,1.759829333,10,5,7,0,0,0,0,0,0,9.973333333,7,2.641493333,14,7,9,0,0,0,0,0,0,1.312,4,1.763328,4,0,0,2.682666667,5,1.759829333,5,0,3,0,0,0,0,0,0,3.994666667,2,0.673720889,5,3,3,14.51114207,12.76,5.571970803,23.005,10.245,10.245,0.125624,0.383,0.168838656,0.383,0,0,0.524518953,1.5484712,0.693556988,1.5484712,0,1.5484712,211.8346667,31,12.08001422,225,194,194,0.200534759,0.065775401,0.73368984,0,0,0.051525145,0.018267381,329.5,184
3,0.577427244,0.480878023,0.415464918,0.39028838,0.372485939,27.96666667,7,2.635111111,32,25,27,62.86,27,10.5448,79,52,58,62.07903463,17.701955,6.899830706,72.64,54.938045,58.933195,1503.177333,556.6,190.6278578,1768,1211.4,1768,9.966666667,7,2.635111111,14,7,9,4,0,0,4,4,4,128.3733333,19,7.084444444,139,120,126,1.812466667,0.46,0.174977778,2.01,1.55,1.88,2,0,0,2,2,2,0.653333333,2,0.879822222,2,0,0,7.313333333,5,1.755288889,10,5,7,0,0,0,0,0,0,9.966666667,7,2.635111111,14,7,9,0,0,0,0,0,0,1.306666667,4,1.759644444,4,0,0,2.686666667,5,1.755288889,5,0,3,0,0,0,0,0,0,3.993333333,2,0.675466667,5,3,3,14.49412874,12.76,5.560435893,23.005,10.245,10.245,0.125113333,0.383,0.168485956,0.383,0,0,0.526583582,1.5484712,0.694883581,1.5484712,0,1.5484712,211.7933333,31,12.09946667,225,194,194,0.200668896,0.065551839,0.733779264,0,0,0.051525145,0.018245319,313,185
3,0.577523448,0.481038134,0.41574097,0.390676177,0.373037691,27.95,7,2.619,32,25,27,62.79,27,10.48246667,79,52,58,62.03334528,17.701955,6.85897005,72.64,54.938045,58.933195,1505.032667,556.6,189.8824578,1768,1211.4,1768,9.95,7,2.619,14,7,9,4,0,0,4,4,4,128.3933333,19,7.071111111,139,120,126,1.812033333,0.46,0.174688889,2.01,1.55,1.88,2,0,0,2,2,2,0.646666667,2,0.875155556,2,0,0,7.303333333,5,1.743844444,10,5,7,0,0,0,0,0,0,9.95,7,2.619,14,7,9,0,0,0,0,0,0,1.293333333,4,1.750311111,4,0,0,2.696666667,5,1.743844444,5,0,3,0,0,0,0,0,0,3.99,2,0.6798,5,3,3,14.4515954,12.76,5.53120164,23.005,10.245,10.245,0.123836667,0.383,0.167592289,0.383,0,0,0.531745152,1.5484712,0.698151886,1.5484712,0,1.5484712,211.69,31,12.14713333,225,194,194,0.201005025,0.064991625,0.73400335,0,0,0.051525145,0.018190035,315,186
3,0.577831194,0.481549775,0.416620363,0.391906084,0.374772004,27.91666667,7,2.586111111,32,25,27,62.65,27,10.355,79,52,58,61.94196658,17.701955,6.775421164,72.64,54.938045,58.933195,1508.743333,556.6,188.3174444,1768,1211.4,1768,9.916666667,7,2.586111111,14,7,9,4,0,0,4,4,4,128.4333333,19,7.044444444,139,120,126,1.811166667,0.46,0.174111111,2.01,1.55,1.88,2,0,0,2,2,2,0.633333333,2,0.865555556,2,0,0,7.283333333,5,1.720555556,10,5,7,0,0,0,0,0,0,9.916666667,7,2.586111111,14,7,9,0,0,0,0,0,0,1.266666667,4,1.731111111,4,0,0,2.716666667,5,1.720555556,5,0,3,0,0,0,0,0,0,3.983333333,2,0.688333333,5,3,3,14.36652874,12.76,5.471031801,23.005,10.245,10.245,0.121283333,0.383,0.165753889,0.383,0,0,0.542068294,1.5484712,0.704482035,1.5484712,0,1.5484712,211.4833333,31,12.23833333,225,194,194,0.201680672,0.063865546,0.734453782,0,0,0.051525145,0.018078903,309,187
3,0.578580639,0.482792366,0.418739054,0.39483647,0.378815949,27.86666667,7,2.535111111,32,25,27,62.44,27,10.1568,79,52,58,61.80489853,17.701955,6.6455289,72.64,54.938045,58.933195,1514.309333,556.6,185.7843911,1768,1211.4,1768,9.866666667,7,2.535111111,14,7,9,4,0,0,4,4,4,128.4933333,19,7.004444444,139,120,126,1.809866667,0.46,0.173244444,2.01,1.55,1.88,2,0,0,2,2,2,0.613333333,2,0.850488889,2,0,0,7.253333333,5,1.684622222,10,5,7,0,0,0,0,0,0,9.866666667,7,2.535111111,14,7,9,0,0,0,0,0,0,1.226666667,4,1.700977778,4,0,0,2.746666667,5,1.684622222,5,0,3,0,0,0,0,0,0,3.973333333,2,0.7008,5,3,3,14.23892874,12.76,5.376523709,23.005,10.245,10.245,0.117453333,0.383,0.162868622,0.383,0,0,0.557553006,1.5484712,0.7134611,1.5484712,0,1.5484712,211.1733333,31,12.3648,225,194,194,0.202702703,0.062162162,0.735135135,0,0,0.051525145,0.017910799,286.5,188
5,0.471593045,0.38177481,0.341400106,0.334850683,0.333472724,25.37333333,18,4.072177778,32,14,28,64.30666667,27,9.448888889,79,52,61,54.51281447,44.5545,9.161469015,72.64,28.0855,58.6934,1615.290667,599.6,162.6257778,1811,1211.4,1728,10.49333333,7,2.337777778,14,7,10,3.826666667,1,0.286577778,4,3,4,124.9866667,28,7.102222222,139,111,124,1.849066667,0.46,0.109777778,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,6.093333333,10,2.521244444,10,0,8,0,0,0,0,0,0,8.76,10,2.503466667,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.173333333,5,1.564444444,5,0,2,0,0,0,0,0,0,3.506666667,3,1.004444444,5,2,2,14.19838161,12.685,4.981878927,23.005,10.32,10.32,0.195266667,0.773,0.260355556,0.773,0,0,0.536224702,2.1106628,0.543266856,2.1106628,0,0.5953947,224.6,12,2.634666667,229,217,225,0.228310502,0.076103501,0.695585997,0,0,0.051525145,0.010519052,190.5,189
5,0.472158166,0.382383703,0.341764296,0.334998404,0.333501785,25.24666667,18,4.1376,32,14,28,64.28,27,9.453333333,79,52,61,54.2097381,44.5545,9.404725716,72.64,28.0855,58.6934,1616.514667,599.6,159.3404444,1811,1211.4,1728,10.48666667,7,2.342222222,14,7,10,3.82,1,0.2952,4,3,4,124.9733333,28,7.204444444,139,111,124,1.846466667,0.46,0.111777778,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,6.02,10,2.540533333,10,0,8,0,0,0,0,0,0,8.686666667,10,2.504977778,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.18,5,1.573333333,5,0,2,0,0,0,0,0,0,3.513333333,3,1.008888889,5,2,2,14.17966552,12.685,4.960156322,23.005,10.32,10.32,0.197866667,0.773,0.263822222,0.773,0,0,0.522155684,2.1106628,0.535968193,2.1106628,0,0.5953947,224.5333333,12,2.712,229,217,225,0.230237913,0.076745971,0.693016117,0,0,0.051525145,0.010730992,233.5,190
5,0.473098533,0.383394235,0.342371684,0.335248916,0.333553016,25.12,18,4.196266667,32,14,28,64.25333333,27,9.457777778,79,52,61,53.90666173,44.5545,9.63990038,72.64,28.0855,58.6934,1617.738667,599.6,156.0551111,1811,1211.4,1728,10.48,7,2.346666667,14,7,10,3.813333333,1,0.303644444,4,3,4,124.96,28,7.306666667,139,111,124,1.843866667,0.46,0.113777778,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.946666667,10,2.573511111,10,0,8,0,0,0,0,0,0,8.613333333,10,2.504533333,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.186666667,5,1.582222222,5,0,2,0,0,0,0,0,0,3.52,3,1.013333333,5,2,2,14.16094943,12.685,4.938433716,23.005,10.32,10.32,0.200466667,0.773,0.267288889,0.773,0,0,0.508086667,2.1106628,0.528294355,2.1106628,0,0.5953947,224.4666667,12,2.787555556,229,217,225,0.232198142,0.077399381,0.690402477,0,0,0.051525145,0.010936364,287,191
6,0.4163332,0.314512932,0.255387438,0.235895177,0.223608752,24.73333333,18,4.293333333,32,14,22.33333333,63.8,27,9.733333333,79,52,63.66666667,53.33248167,44.5545,10.09879267,72.64,28.0855,47.23898167,1625.52,599.6,153.04,1811,1211.4,1644.666667,10.33333333,7,2.444444444,14,7,10.33333333,3.8,1,0.32,4,3,3.666666667,125.2,28,7.546666667,139,111,124.6666667,1.834666667,0.46,0.115111111,2.01,1.55,1.786666667,2,0,2.22E-16,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.666666667,10,2.533333333,10,0,4.333333333,0,0,0,0,0,0,8.333333333,10,2.355555556,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.333333333,5,1.688888889,5,0,2.333333333,0,0,0,0,0,0,3.666666667,3,0.844444444,5,2,3.666666667,14.11351724,12.76,4.901655172,23.005,10.245,13.7491954,0.205666667,0.773,0.274222222,0.773,0,0.257666667,0.607025497,2.1106628,0.652022135,2.1106628,0,0.198568274,220.2,35,8.266666667,229,194,223,0.24,0.08,0.68,0,0,0.051525145,0.011102004,270.5,193
6,0.418011164,0.316854306,0.258492914,0.239342822,0.227202706,24.67333333,18,4.340488889,32,14,22.33333333,63.79666667,27,9.728888889,79,52,63.66666667,53.18014417,44.5545,10.20515529,72.64,28.0855,47.23898167,1625.998667,599.6,151.3084444,1811,1211.4,1644.666667,10.33333333,7,2.444444444,14,7,10.33333333,3.796666667,1,0.323977778,4,3,3.666666667,125.1866667,28,7.600355556,139,111,124.6666667,1.833466667,0.46,0.116177778,2.01,1.55,1.786666667,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.633333333,10,2.548444444,10,0,4.333333333,0,0,0,0,0,0,8.3,10,2.355333333,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.333333333,5,1.691111111,5,0,2.333333333,0,0,0,0,0,0,3.666666667,3,0.851111111,5,2,3.666666667,14.1044092,12.76,4.890627203,23.005,10.245,13.7491954,0.206966667,0.773,0.275955556,0.773,0,0.257666667,0.596814067,2.1106628,0.641031525,2.1106628,0,0.198568274,220.27,35,8.16,229,194,223,0.240963855,0.080321285,0.678714859,0,0,0.051525145,0.011196553,299.5,194
6,0.41984124,0.319379585,0.26175786,0.242892597,0.230837423,24.61333333,18,4.386844444,32,14,22.33333333,63.79333333,27,9.724444444,79,52,63.66666667,53.02780667,44.5545,10.30948676,72.64,28.0855,47.23898167,1626.477333,599.6,149.5768889,1811,1211.4,1644.666667,10.33333333,7,2.444444444,14,7,10.33333333,3.793333333,1,0.327911111,4,3,3.666666667,125.1733333,28,7.653866667,139,111,124.6666667,1.832266667,0.46,0.117244444,2.01,1.55,1.786666667,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.6,10,2.562666667,10,0,4.333333333,0,0,0,0,0,0,8.266666667,10,2.354666667,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.333333333,5,1.693333333,5,0,2.333333333,0,0,0,0,0,0,3.666666667,3,0.857777778,5,2,3.666666667,14.09530115,12.76,4.879599234,23.005,10.245,13.7491954,0.208266667,0.773,0.277688889,0.773,0,0.257666667,0.586602636,2.1106628,0.633402664,2.1106628,0,0.198568274,220.34,35,8.053333333,229,194,223,0.241935484,0.080645161,0.677419355,0,0,0.051525145,0.011289703,214.5,195
6,0.421821447,0.322079912,0.265161181,0.246522744,0.234500047,24.55333333,18,4.4324,32,14,22.33333333,63.79,27,9.72,79,52,63.66666667,52.87546917,44.5545,10.41178705,72.64,28.0855,47.23898167,1626.956,599.6,147.8453333,1811,1211.4,1644.666667,10.33333333,7,2.444444444,14,7,10.33333333,3.79,1,0.3318,4,3,3.666666667,125.16,28,7.7072,139,111,124.6666667,1.831066667,0.46,0.118311111,2.01,1.55,1.786666667,2,0,2.22E-16,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.566666667,10,2.576,10,0,4.333333333,0,0,0,0,0,0,8.233333333,10,2.353555556,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.333333333,5,1.695555556,5,0,2.333333333,0,0,0,0,0,0,3.666666667,3,0.864444444,5,2,3.666666667,14.0861931,12.76,4.868571264,23.005,10.245,13.7491954,0.209566667,0.773,0.279422222,0.773,0,0.257666667,0.576391206,2.1106628,0.626214859,2.1106628,0,0.198568274,220.41,35,7.946666667,229,194,223,0.24291498,0.08097166,0.67611336,0,0,0.051525145,0.011381453,350,196
6,0.541329708,0.449834136,0.392532127,0.372161218,0.358837401,28.4265709,19,2.404827946,32,13,32,64.30332219,27,9.891924266,79,52,79,62.20714454,45.6584614,7.021049433,72.64,26.9815386,72.64,1507.800668,877.53,199.5646077,1811,933.47,1211.4,10.42805035,7,2.4042551,14,7,14,3.999917809,1,1.64E-04,4,3,4,127.0854274,19,6.811170478,139,120,120,1.846156463,0.46,0.152515396,2.01,1.55,2.01,2,0,0,2,2,2,0.673057051,2,0.893052988,2,0,2,7.754171381,10,1.67404775,10,0,10,0,0,0,0,0,0,10.42722843,11,2.404385444,14,3,14,0,0,0,0,0,0,1.346360676,5,1.786433147,5,0,4,2.245006705,5,1.673319813,5,0,0,0,0,0,0,0,0,3.59136738,3,1.053133379,5,2,4,14.66379595,12.76,5.613719178,23.005,10.245,23.005,0.128874686,0.383,0.171019948,0.383,0,0.383,0.364770013,2.1106628,0.430027642,2.1106628,0,0,223.2888585,35,3.190629715,229,194,225,0.191805523,0.06454803,0.743646448,0,0,0.051525145,0.01597139,129.706073,304
4,0.572229791,0.477319501,0.413774874,0.389880138,0.373564991,28.31414956,7,2.530275081,32,25,25,64.00189881,27,10.29594723,79,52,52,62.15123708,17.701955,7.200361444,72.64,54.938045,54.938045,1479.371032,599.6,183.9576604,1811,1211.4,1519,10.31414956,7,2.530275081,14,7,7,4,0,0,4,4,4,127.8990447,19,7.763082643,139,120,139,1.819032069,0.46,0.18594468,2.01,1.55,1.55,2,0,0,2,2,2,0.686483382,2,0.901707331,2,0,0,7.627666173,5,1.852072408,10,5,5,0,0,0,0,0,0,10.31414956,7,2.530275081,14,7,7,0,0,0,0,0,0,1.372966765,4,1.803414661,4,0,0,2.372333827,5,1.852072408,5,0,5,0,0,0,0,0,0,3.745300592,3,1.047669548,5,2,5,14.73646073,12.685,5.676214808,23.005,10.32,10.48758621,0.131461568,0.383,0.172676954,0.383,0,0,0.202105,2.1106628,0.278214629,2.1106628,0,3.10E-04,222.2795021,12,3.648989966,229,217,217,0.193908377,0.066557439,0.739534184,0,0,0.051525145,0.019571349,131.238444,305
5,0.540656325,0.449114759,0.39177468,0.371366145,0.357991807,28.41145947,7,2.390623156,32,25,32,64.23292612,27,9.837567241,79,52,79,62.15932803,17.701955,6.982040997,72.64,54.938045,72.64,1509.666371,599.6,198.6998581,1811,1211.4,1211.4,10.41145947,7,2.390623156,14,7,14,4,0,0,4,4,4,127.1099864,19,6.807936518,139,120,120,1.845686873,0.46,0.152311192,2.01,1.55,2.01,2,0,0,2,2,2,0.666182571,2,0.888565924,2,0,2,7.745276898,5,1.671607669,10,5,10,0,0,0,0,0,0,10.41145947,7,2.390623156,14,7,14,0,0,0,0,0,0,1.332365142,4,1.777131848,4,0,4,2.254723102,5,1.671607669,5,0,0,0,0,0,0,0,0,3.587088243,3,1.057094568,5,2,4,14.6205552,12.76,5.585570995,23.005,10.245,23.005,0.127573962,0.383,0.170160374,0.383,0,0.383,0.368438134,2.1106628,0.431940336,2.1106628,0,0,223.2763207,35,3.213818186,229,194,225,0.192096027,0.063985513,0.74391846,0,0,0.051525145,0.015938191,130.549416,306
6,0.540039117,0.448687659,0.391396545,0.370985627,0.357606097,28.3774552,19,2.413021294,32,13,32,64.2844116,27,9.871037931,79,52,79,62.08187658,45.6584614,7.03289484,72.64,26.9815386,72.64,1509.199672,877.53,198.7056801,1811,933.47,1211.4,10.42452853,7,2.399779678,14,7,14,3.997384815,1,0.005216692,4,3,4,127.0683441,28,6.824443825,139,111,120,1.845665484,0.46,0.152447721,2.01,1.55,2.01,2,0,0,2,2,2,0.671049305,2,0.891594644,2,0,2,7.727327376,10,1.694960684,10,0,10,0,0,0,0,0,0,10.39837668,11,2.399085239,14,3,14,0,0,0,0,0,0,1.342978412,5,1.784358242,5,0,4,2.246520772,5,1.671921021,5,0,0,0,0,0,0,0,0,3.589499184,3,1.055725311,5,2,4,14.6449113,12.685,5.596744876,23.005,10.32,23.005,0.129355329,0.773,0.171944791,0.773,0,0.383,0.364213682,2.1106628,0.428933603,2.1106628,0,0,223.2928643,12,3.189139342,229,217,225,0.192337714,0.064534045,0.743128241,0,0,0.051525145,0.015950996,131.52182,307
4,0.546891033,0.454254329,0.394298546,0.372199553,0.357405688,28.38731391,7,2.427238559,32,25,32,64.17753773,27,9.958698605,79,52,79,62.15994241,17.701955,7.041187419,72.64,54.938045,72.64,1501.591182,599.6,194.9693962,1811,1211.4,1211.4,10.38731391,7,2.427238559,14,7,14,4,0,0,4,4,4,127.3145358,19,7.066348776,139,120,120,1.838728646,0.46,0.161344285,2.01,1.55,2.01,2,0,0,2,2,2,0.671865337,2,0.892327643,2,0,2,7.715448569,5,1.719656223,10,5,10,0,0,0,0,0,0,10.38731391,7,2.427238559,14,7,14,0,0,0,0,0,0,1.343730673,4,1.784655285,4,0,4,2.284551431,5,1.719656223,5,0,0,0,0,0,0,0,0,3.628282104,3,1.057163819,5,2,4,14.65319919,12.685,5.611285465,23.005,10.32,23.005,0.128662212,0.383,0.170880744,0.383,0,0.383,0.324034758,2.1106628,0.397396342,2.1106628,0,0,223.0273698,12,3.345589546,229,217,225,0.192542559,0.064681336,0.742776105,0,0,0.051525145,0.016963537,137.290675,308
5,0.577555004,0.482541772,0.41941918,0.39612568,0.380665454,28.26819178,18,2.552418094,32,14,25,63.91403717,27,10.34572847,79,52,52,62.07272609,44.5545,7.227622513,72.64,28.0855,54.938045,1476.11611,599.6,181.0559786,1811,1211.4,1519,10.28575653,7,2.547653318,14,7,7,3.99902418,1,0.001949735,4,3,4,128.045372,28,7.917017639,139,111,139,1.814209988,0.46,0.190529527,2.01,1.55,1.55,2,0,4.44E-16,2,2,2,0.685914464,2,0.901350276,2,0,0,7.59008387,10,1.889560545,10,0,5,0,0,0,0,0,0,10.27599833,10,2.547078698,14,4,7,0,0,0,0,0,0,1.371828929,4,1.802700553,4,0,0,2.400157931,5,1.881827085,5,0,5,0,0,0,0,0,0,3.77198686,3,1.042951988,5,2,5,14.72923279,12.685,5.67146248,23.005,10.32,10.48758621,0.13173319,0.773,0.173108679,0.773,0,0,0.179950776,2.1106628,0.252974955,2.1106628,0,3.10E-04,222.1261923,12,3.696646755,229,217,217,0.194628292,0.06674918,0.738622528,0,0,0.051525145,0.02004312,137.23115,309
4,0.579057514,0.483823514,0.420540017,0.397154915,0.381563856,28.30542682,7,2.557189038,32,25,25,63.99272251,27,10.38724735,79,52,52,62.17039165,17.701955,7.246511679,72.64,54.938045,54.938045,1474.127143,556.6,181.8458962,1768,1211.4,1519,10.30542682,7,2.557189038,14,7,7,4,0,8.88E-16,4,4,4,128.0081316,19,7.90117623,139,120,139,1.815200614,0.46,0.190631539,2.01,1.55,1.55,2,0,4.44E-16,2,2,2,0.69214735,2,0.905226746,2,0,0,7.613279469,5,1.879260047,10,5,5,0,0,0,0,0,0,10.30542682,7,2.557189038,14,7,7,0,0,0,0,0,0,1.384294701,4,1.810453492,4,0,0,2.386720531,5,1.879260047,5,0,5,0,0,0,0,0,0,3.771015232,3,1.04191019,5,2,5,14.77012891,12.76,5.699744204,23.005,10.245,10.48758621,0.132546218,0.383,0.173350922,0.383,0,0,0.176072647,1.5484712,0.248209857,1.5484712,0,3.10E-04,222.1049512,31,3.705386034,225,194,217,0.194072505,0.067163385,0.73876411,0,0,0.051525145,0.020074452,137.177362,310
5,0.578597662,0.483381696,0.420104372,0.396747866,0.381252902,28.26432181,19,2.552947895,32,13,25,63.91814559,27,10.34138865,79,52,52,62.06219897,45.6584614,7.228827948,72.64,26.9815386,54.938045,1475.767977,794.53,180.8226325,1728,933.47,1519,10.28728765,7,2.546442018,14,7,7,3.99872412,1,0.002548504,4,3,4,128.0403743,28,7.923557514,139,111,139,1.813979848,0.46,0.190909511,2.01,1.55,1.55,2,0,0,2,2,2,0.685805326,2,0.901183958,2,0,0,7.588723526,10,1.890952224,10,0,5,0,0,0,0,0,0,10.27452885,11,2.545972444,14,3,7,0,0,0,0,0,0,1.372038247,5,1.802929797,5,0,0,2.398517674,5,1.880811942,5,0,5,0,0,0,0,0,0,3.770555921,3,1.046531555,5,2,5,14.72736772,12.685,5.670350017,23.005,10.32,10.48758621,0.131746431,0.773,0.173159236,0.773,0,0,0.176073602,0.5953947,0.247850269,0.5953947,0,3.10E-04,222.1103586,10,3.694671847,227,217,217,0.194656128,0.066748105,0.738595768,0,0,0.051525145,0.020077777,137.058522,311
4,0.543598332,0.451871834,0.393862002,0.373048516,0.359382349,28.42459021,7,2.410387478,32,25,32,64.29624159,27,9.912641421,79,52,79,62.21301683,17.701955,7.02942352,72.64,54.938045,72.64,1505.746652,599.6,198.435851,1811,1211.4,1211.4,10.42459021,7,2.410387478,14,7,14,4,0,0,4,4,4,127.1242704,19,6.869109944,139,120,120,1.844543749,0.46,0.154832916,2.01,1.55,2.01,2,0,0,2,2,2,0.674156984,2,0.893826329,2,0,2,7.750433228,5,1.681611897,10,5,10,0,0,0,0,0,0,10.42459021,7,2.410387478,14,7,14,0,0,0,0,0,0,1.348313967,4,1.787652657,4,0,4,2.249566772,5,1.681611897,5,0,0,0,0,0,0,0,0,3.597880739,3,1.056756911,5,2,4,14.66922106,12.685,5.61962359,23.005,10.32,23.005,0.129101062,0.383,0.171167742,0.383,0,0.383,0.351076924,2.1106628,0.41853937,2.1106628,0,0,223.2182304,12,3.223901151,229,217,225,0.191854064,0.064669879,0.743476057,0,0,0.051525145,0.016235991,157.391382,312
6,0.542294398,0.450644825,0.392699411,0.371890273,0.358198124,28.39088514,18,2.408096978,32,14,32,64.25482242,27,9.875875072,79,52,79,62.12178752,44.5545,7.018029819,72.64,28.0855,72.64,1507.650668,599.6,197.6662882,1811,1211.4,1211.4,10.41544067,7,2.401492962,14,7,14,3.998635804,1,0.00272467,4,3,4,127.1219699,28,6.870087434,139,111,120,1.844254579,0.46,0.154422824,2.01,1.55,2.01,2,0,0,2,2,2,0.669954866,2,0.891070209,2,0,2,7.731843847,10,1.691512684,10,0,10,0,0,0,0,0,0,10.40179871,10,2.400815156,14,4,14,0,0,0,0,0,0,1.339909731,4,1.782140418,4,0,4,2.254514193,5,1.679499113,5,0,0,0,0,0,0,0,0,3.594423924,3,1.059285877,5,2,4,14.63938709,12.76,5.597584746,23.005,10.245,23.005,0.128828393,0.773,0.171347578,0.773,0,0.383,0.354103211,2.1106628,0.420365702,2.1106628,0,0,223.2256778,35,3.227189299,229,194,225,0.192274438,0.064407598,0.743317965,0,0,0.051525145,0.016178025,157.634856,313
6,0.542131046,0.45045944,0.392274762,0.371287803,0.357440818,28.3616439,19,2.416208026,32,13,32,64.23993894,27,9.875914007,79,52,79,62.05345552,45.6584614,7.030453594,72.64,26.9815386,72.64,1507.556572,877.53,196.9348253,1811,933.47,1211.4,10.41142726,7,2.402545827,14,7,14,3.997234258,1,0.005516186,4,3,4,127.1321897,28,6.900956821,139,111,120,1.843312719,0.46,0.155264738,2.01,1.55,2.01,2,0,0,2,2,2,0.669399048,2,0.890551882,2,0,2,7.714370787,10,1.707531072,10,0,10,0,0,0,0,0,0,10.38376983,11,2.401514338,14,3,14,0,0,0,0,0,0,1.3394754,5,1.782004832,5,0,4,2.257971791,5,1.683289161,5,0,0,0,0,0,0,0,0,3.597447191,3,1.06071699,5,2,4,14.63238709,12.685,5.590533042,23.005,10.32,23.005,0.129137273,0.773,0.171859333,0.773,0,0.383,0.349626723,2.1106628,0.416621962,2.1106628,0,0,223.2030676,12,3.24084191,229,217,225,0.192608275,0.064465898,0.742925827,0,0,0.051525145,0.016265967,158.801084,314
